player_id,player_slug,first_name,last_name,birthdate,turned_pro,weight_kg,height_cm
mp66,d-michau,D.,Michau,,,,
mp67,ivan-mikysa,Ivan,Mikysa,,,,
mp68,jiri-medonos,Jiri,Medonos,,,,
mp69,unknown-michod,Unknown,Michod,,,,
mp70,gerardo-miceli,Gerardo,Miceli,,,,
mp71,r-g--moore,R. G. ,Moore,,,,
mp72,g--mcvicar,G. ,McVicar,,,,
mp73,b-mortoire,B.,Mortoire,,,,
mp74,p-mortoire,P.,Mortoire,,,,
mp75,r-mortoire,R.,Mortoire,,,,
mp76,b-morgan,B.,Morgan,,,,
mp78,m-munoz,M.,Munoz,,,,
mp79,unknown-marchiori,Unknown,Marchiori,,,,
mp77,f--mcardle,F. ,Mcardle,,,,
mp80,s-matteoli,S.,Matteoli,,,,
mp82,jose-moreno-tallada,Jose,Moreno-Tallada,1953.08.27,,,
mp90,michael-mullan,Michael,Mullan,1949.02.21,,,
mp87,fahad-mohammed,Fahad,Mohammed,1995.06.03,,,
mp91,chuck-mckinley,Chuck,Mckinley,1941.01.05,,,
mp92,barry-mcmillan,Barry,McMillan,,,,
mp99,terence-musgrove,Terence,Musgrove,,,,
mq00,shiv-prakash-misra,Shiv-Prakash,Misra,1942.02.24,,,
mq01,john-mudd,John,Mudd,,,,
mq02,harry-matheson,Harry,Matheson,1943.03.17,,,
mq03,ronald-mckenzie,Ronald,McKenzie,,,,
mq05,a-morrell,A.,Morrell,,,,
mq09,oscar-mesquida-berg,Oscar,Mesquida Berg,1996.05.07,,68,183
mq11,antonio-maggi,Antonio,Maggi,1932.01.10,,,
mq13,lionel-matton,Lionel,Matton,1927.11.24,,,
mq12,willem-maris,Willem,Maris,1939.09.14,,,
mq14,thorvald-moe,Thorvald,Moe,1939.10.04,,,
mq15,mikhail-mozer,Mikhail,Mozer,1935.06.22,,,
mq19,fathi-mohammed-ali,Fathi,Mohammed-Ali,1940.07.25,,,
mq20,vernon-morgan,Vernon,Morgan,,,,
mq21,j-mcmanus,J.,McManus,,,,
mq24,wayne-millen,Wayne,Millen,1941.07.14,,,
mq23,bob-mark,Bob,Mark,1937.11.28,,,
mq25,jacques-mey,Jacques,Mey,,,,
mq26,john-maloney,John,Maloney,,,,
mq28,jaime-musalem,Jaime,Musalem,,,,
mq27,julian-mayers,Julian,Mayers,,,,
mq29,gerald-moss,Gerald,Moss,,,,
mq30,gary-mcegan,Gary,McEgan,,,,
mq32,richard-mellersh,Richard,Mellersh,,,,
mq31,peter-moys,Peter,Moys,1935.11.26,,,
mq33,ian-mcdonald,Ian,McDonald,1933.04.18,,,
mq34,fu-chi-mei,Fu Chi,Mei,,,,
mq35,william-mcclung,William,McClung,,,,
mq36,charles-masterson,Charles,Masterson,,,,
mq37,gregorio-maggi,Gregorio,Maggi,,,,
mq39,lorne-main,Lorne,Main,1930.07.09,,,
mq40,o-merunka,O.,Merunka,,,,
mq42,gino-mezzi,Gino,Mezzi,,,,
mq44,calvin-maccracken,Calvin,Maccracken,,,,
mq45,george-mendel,George,Mendel,,,,
mq46,edward-meyer,Edward,Meyer,,,,
mq47,lloyd-moglen,Lloyd,Moglen,,,,
mq48,john-mehaffey,John,Mehaffey,1924.04.14,,,
mq49,manuel-morales,Manuel,Morales,,,,
mq50,robert-macy,Robert,Macy,,,,
mq52,gordon-mudge,Gordon,Mudge,,,,
mq51,jacques-malosse,Jacques,Malosse,,,,
mq54,kamel-moubarek,Kamel,Moubarek,1932.08.02,,,
mq53,arthur-marshall,Arthur,Marshall,,,,
mq55,kevin-meyer,Kevin,Meyer,,,,
mq58,g-manset,G.,Manset,,,,
mq57,arsenio-motolko,Arsenio,Motolko,,,,
mq56,eddie-moylan,Eddie,Moylan,,,,
mq59,tony-mottram,Tony,Mottram,1920.06.08,,,
mq60,matthew-mohtadi,Matthew,Mohtadi,,,,
mq61,alastair-martin,Alastair,Martin,,,,
mq62,atsushi-miyagi,Atsushi,Miyagi,1931.10.19,,,
mq63,arnaldo-moreira,Arnaldo,Moreira,,,,
mq64,peter-molloy,Peter,Molloy,,,,
mq65,ken-mcgregor,Ken,McGregor,1929.06.02,,,
mq66,lord-maxborough,Lord,Maxborough,,,,
mq67,matthew-murphy,Matthew,Murphy,,,,
mq73,robert-mccarthy,Robert,McCarthy,1924.02.11,,,
mq77,jeffrey-michelmore,Jeffrey,Michelmore,1920.06.01,,,
mq76,petko-milojkovic,Petko,Milojkovic,,,,
mq78,roy-malcolm,Roy,Malcolm,,,,
mq80,norman-mcdonald,Norman,McDonald,,,,
mq79,brendan-macken,Brendan,Macken,,,,
mq81,dragutin-mitic,Dragutin,Mitic,1917.09.16,,,
mq82,rje-mayers,R.J.E.,Mayers,,,,
mq84,jean-moreau,Jean,Moreau,,,,
mq83,milan-matous,Milan,Matous,,,,
mq85,frank-mott-trille,Frank,Mott-Trille,1928.11.09,,,
mq87,richard-macatee,Richard,Macatee,,,,
mq86,dean-mathey,Dean,Mathey,,,,
mq88,donald-mcneill,Donald,McNeill,,,,
mq89,rodolfo-may,Rodolfo,May,,,,
mq90,eddie-mandelbaum,Eddie,Mandelbaum,,,,
mq91,roy-mansell,Roy,Mansell,,,,
mq94,jorge-morales,Jorge,Morales,,,,
mq92,jack-morison,Jack,Morison,,,,
mq95,diehl-mateer,Diehl,Mateer,,,,
mq97,lord-mexborough,Lord,Mexborough,,,,
mq96,sumant-misra,Sumant,Misra,1923.01.11,,,
mq98,david-mockridge,David,Mockridge,,,,
mq99,bobby-meredith,Bobby,Meredith,,,,
mr00,anthony-maggs,Anthony,Maggs,,,,
mr01,gaston-medecin,Gaston,Medecin,,,,
mr02,maurice-murrels,Maurice,Murrels,,,,
mr04,william-manahan,William,Manahan,,,,
mr03,c-maas,C.,Maas,,,,
mr06,tim-miles,Tim,Miles,,,,
mr05,bill-moss,Bill,Moss,,,,
mr07,joseph-mchale,Joseph,Mchale,,,,
mr08,jack-moore,Jack,Moore,,,,
mr09,khusru-madan,Khusru,Madan,,,,
mr10,rj-mccabe,R.J.,McCabe,,,,
mr11,w-muller,W.,Muller,,,,
mr12,bernard-mottez,Bernard,Mottez,,,,
mr13,raymond-morris,Raymond,Morris,,,,
mr14,tom-molloy,Tom,Molloy,,,,
mr16,edward-mcgrath,Edward,McGrath,,,,
mr15,charles-mattmann,Charles,Mattmann,,,,
mr17,richard-mouledous,Richard,Mouledous,,,,
mr18,macdonald-mathey,Macdonald,Mathey,,,,
mr19,paul-massey,Paul,Massey,,,,
mr20,f-mccracken,F.,McCracken,,,,
mr21,edgar-moon,Edgar,Moon,1904.12.03,,,
mr22,vivian-mcgrath,Vivian,Mcgrath,1916.02.17,,,
mr23,bruce-moore,Bruce,Moore,,,,
mr24,r-manthorpe,R.,Manthorpe,,,,
mr25,r-mcmichael,R.,McMichael,,,,
mr26,roderich-menzel,Roderich,Menzel,1907.04.13,,,
mr27,francois-merlin,Francois,Merlin,,,,
mr28,andre-martin-legeay,Andre,Martin-Legeay,,,,
mr29,andre-merlin,Andre,Merlin,1911.11.15,,,
mr30,josef-malecek,Josef,Malecek,1903.06.18,,,
mr31,nicolae-misu,Nicolae,Misu,1893.01.18,,,
mr32,nicolas-magaloff,Nicolas,Magaloff,,,,
mr33,tatsuyoshi-miki,Tatsuyoshi,Miki,1904.02.11,,,
mr34,richard-murphy,Richard,Murphy,,,,
mr35,eugene-mccauliffe,Eugene,McCauliffe,,,,
mr36,harold-macguffin,Harold,MacGuffin,,,,
mr37,gregory-mangin,Gregory,Mangin,,,,
mr38,john-mcdiarmid,John,McDiarmid,,,,
mr39,robert-murray,Robert,Murray,,,,
mr40,william-martin,William,Martin,,,,
mr42,jerome-mital,Jerome,Mital,,,,
mr41,gene-mako,Gene,Mako,1916.01.24,,,
mr43,b-marsalek,B.,Marsalek,,,,
mr44,franz-wilhelm-matejka,Franz-Wilhelm,Matejka,1896.12.26,,,
mr46,james-macken,James,Macken,1925.07.29,,,
mr47,kenneth-mccarthy,Kenneth,McCarthy,,,,
mr48,manek-mehta,Manek,Mehta,1916.01.26,,,
mr49,l-morea,L.,Morea,,,,
mr50,eric-maidens,Eric,Maidens,,,,
mr51,unknown-matthews,Unknown,Matthews,,,,
mr52,jose-luis-morea,Jose-Luis,Morea,,,,
mr54,jimmay-mehta,Jimmay,Mehta,,,,
mr55,frank-mehner,Frank,Mehner,,,,
mr53,cam-malfroy,Cam,Malfroy,1909.01.21,,,
mr56,roland-morton,Roland,Morton,,,,
mr59,harry-marriner,Harry,Marriner,,,,
mr57,george-mcveagh,George,Mcveagh,,,,
mr58,harold-marsland,Harold,Marsland,,,,
mr60,donald-macphail,Donald,Macphail,1911.12.25,,,
mr64,donald-mcdiarmid,Donald,McDiarmid,,,,
mr65,jean-marois,Jean,Marois,,,,
mr75,jack-mcmanus,Jack,McManus,,,,
mr79,g-murray,G.,Murray,,,,
mr81,richard-mckee,Richard,McKee,,,,
mr82,clarence-mabry,Clarence,Mabry,,,,
mr80,m-mcdermott,M.,McDermott,,,,
mr83,howard-mccall,Howard,McCall,,,,
mr84,arthur-macdonald,Arthur,MacDonald,,,,
mr85,arthur-marx,Arthur,Marx,,,,
mr86,p-maguire,P.,Maguire,,,,
mr87,john-mahoney,John,Mahoney,,,,
mr88,robert-mouvet,Robert,Mouvet,,,,
mr89,r-mayfield,R.,Mayfield,,,,
mr90,k-marschner,K.,Marschner,,,,
mr92,c-mann,C.,Mann,,,,
mr93,boris-maneff,Boris,Maneff,,,,
mr95,md-maclagan,M.D.,Maclagan,,,,
mr94,robert-mulliken,Robert,Mulliken,,,,
mr96,dermot-muspratt,Dermot,Muspratt,,,,
ms08,maharaja-of-kutch,Maharaja,Of Kutch,,,,
ms07,gaby-mercier-odier,Gaby,Mercier-Odier,,,,
ms11,walter-musgrove,Walter,Musgrove,,,,
ms12,william-murphy,William,Murphy,,,,
ms13,chester-murphy,Chester,Murphy,,,,
ms14,stig-martensson,Stig,Martensson,1913.04.08,,,
ms15,hugh-mackinnon,Hugh,Mackinnon,,,,
ms16,ej-mahony,E.J.,Mahony,,,,
ms17,colin-mckenzie,Colin,McKenzie,,,,
ms19,john-morrison,John,Morrison,,,,
ms18,enrique-maier,Enrique,Maier,1910.12.31,,,
ms20,vernon-marcum,Vernon,Marcum,,,,
ms21,dennison-mitchell,Dennison,Mitchell,,,,
ms23,john-moreno,John,Moreno,,,,
ms22,frederich-mercur,Frederich,Mercur,,,,
ms24,walter-michelmore,Walter,Michelmore,,,,
ms25,pascal-merlin,Pascal,Merlin,,,,
ms27,robert-madden,Robert,Madden,,,,
ms26,arthur-macpherson,Arthur,Macpherson,,,,
ms29,william-muir,William,Muir,,,,
ms30,desmond-morris,Desmond,Morris,,,,
ms31,werner-menzel,Werner,Menzel,,,,
ms33,h-macfarlane,H.,MacFarlane,,,,
ms32,jess-millman,Jess,Millman,,,,
ms35,charles-marks,Charles,Marks,,,,
ms37,robert-millen,Robert,Millen,,,,
ms36,cedric-major,Cedric,Major,,,,
ms38,atri-madan-mohan,Atri-Madan,Mohan,,,,
ms40,carlos-magrane,Carlos,Magrane,,,,
ms41,r-mcelevenny,R.,McElevenny,,,,
ms42,c-metz,C.,Metz,,,,
ms44,ferenc-marsalek,Ferenc,Marsalek,1902.07.23,,,
ms43,s-milstein,S.,Milstein,,,,
ms46,claude-metcalf,Claude,Metcalf,,,,
ms45,edward-mcguire,Edward,McGuire,1901.08.28,,,
ms47,edward-mather,Edward,Mather,,,,
ms48,john-masterman,John,Masterman,,,,
ms49,h-moore,H.,Moore,,,,
ms51,david-morrice,David,Morrice,,,,
ms50,e-maccaulliff,E.,MacCaulliff,,,,
ms52,j-millen,J.,Millen,,,,
ms53,e-martin,E.,Martin,,,,
ms56,hans-moldenhauer,Hans,Moldenhauer,1901.04.10,,,
ms55,harvey-mackintosh,Harvey,Mackintosh,,,,
ms57,j-mooney,J.,Mooney,,,,
ms60,d-murray,D.,Murray,,,,
ms59,c-marsh,C.,Marsh,,,,
ms61,w-medcalfe,W.,Medcalfe,,,,
ms58,e-mcknight,E.,McKnight,,,,
ms62,v-munns,V.,Munns,,,,
ms63,j-mccausland,J.,McCausland,,,,
ms65,john-macgillicuddy,John,Macgillicuddy,,,,
ms64,ian-mcinnes,Ian,McInnes,1901.02.18,,,
ms66,d-mullamphy,D.,Mullamphy,,,,
ms67,s-miller,S.,Miller,,,,
ms68,d-mollish,D.,Mollish,,,,
ms69,henry-mayes,Henry,Mayes,,,,
ms71,arthur-mahony,Arthur,Mahony,,,,
ms72,carlos-morea,Carlos,Morea,,,,
ms70,theodore-mavrogordato,Theodore,Mavrogordato,1883.07.31,,,
ms74,jack-miley,Jack,Miley,,,,
ms75,henning-muller,Henning,Muller,1896.11.04,,,
ms80,etienne-micard,Etienne,Micard,,,,
ms76,clinton-mcllquham,Clinton,Mcllquham,,,,
ms81,edmond-mockler,Edmond,Mockler,,,,
ms82,wj-melody,W.J.,Melody,,,,
ms83,louis-meldon,Louis,Meldon,1886.10.10,,,
ms84,bertie-meyer,Bertie,Meyer,,,,
ms85,pavel-macenauer,Pavel,Macenauer,,,,
ms86,wallis-myers,Wallis,Myers,,,,
ms87,raimundo-morales-marques,Raimundo,Morales-Marques,,,,
ms88,rene-meunier,Rene,Meunier,,,,
ms89,t-moon,T.,Moon,,,,
ms90,j-moxon,J.,Moxon,,,,
ms91,n-mcdougall,N.,McDougall,,,,
ms93,lewis-mitchell,Lewis,Mitchell,,,,
ms94,ronald-macinnes,Ronald,MacInnes,,,,
ms95,gerald-millard,Gerald,Millard,,,,
ms97,ah-mccormick,A.H.,McCormick,,,,
ms96,ds-menda,D.S.,Menda,,,,
ms98,hs-milford,H.S.,Milford,,,,
ms99,p-marsden,P.,Marsden,,,,
mt00,t-moss,T.,Moss,,,,
mt01,t-mangan,T.,Mangan,,,,
mt02,c-meyer,C.,Meyer,,,,
mt05,p-mills,P.,Mills,,,,
mt04,j-moran,J.,Moran,,,,
mt03,henry-marsh,Henry,Marsh,,,,
mt06,l-mcdaniell,L.,McDaniell,,,,
mt07,unknown-mcgibbon,Unknown,McGibbon,,,,
mt08,og-miller,O.G.,Miller,,,,
mt09,dl-morgan,D.L.,Morgan,,,,
mt10,roderick-mcnair,Roderick,McNair,,,,
mt12,c-murray,C.,Murray,,,,
mt11,s-malstrom,S.,Malstrom,,,,
mt13,e-milner,E.,Milner,,,,
mt18,c-mcconchie,C.,McConchie,,,,
mt19,mt-mcavity,M.T.,McAvity,,,,
mt20,d-mellet,D.,Mellet,,,,
mt21,h-martin,H.,Martin,,,,
mt22,a-marion,A.,Marion,,,,
mt23,j-magee,J.,Magee,,,,
mt24,a-mathis,A.,Mathis,,,,
mt25,a-morgan,A.,Morgan,,,,
mt26,j-merritt,J.,Merritt,,,,
mt27,wallys-meyers,Wallys,Meyers,,,,
mt30,j-mckay,J.,Mckay,,,,
mt29,m-miller,M.,Miller,,,,
mt28,lindley-murray,Lindley,Murray,,,,
mt31,l-mahan,L.,Mahan,,,,
mt32,a-merriam,A.,Merriam,,,,
mt33,h-morgenthaler,H.,Morgenthaler,,,,
mt34,r-mcclave,R.,McClave,,,,
mt35,s-milligan,S.,Milligan,,,,
mt37,g-murdock,G.,Murdock,,,,
mt36,c-mack,C.,Mack,,,,
mt38,maurice-mcloughlin,Maurice,McLoughlin,1890.11.18,,,
mt39,h-miller,H.,Miller,,,,
mt40,c-macmullen,C.,MacMullen,,,,
mt41,a-man,A.,Man,,,,
mt42,r-maynard,R.,Maynard,,,,
mt43,g-mckearin,G.,McKearin,,,,
mt44,e-mccormick,E.,McCormick,,,,
mt45,h-mixsell,H.,Mixsell,,,,
mt46,h-mikami,H.,Mikami,,,,
mt47,w-macpherson,W.,Macpherson,,,,
mt48,d-mcclure,D.,McClure,,,,
mt49,d-mccord,D.,McCord,,,,
mt50,s-mcallister,S.,McAllister,,,,
mt51,unknown-mccutcheon,Unknown,McCutcheon,,,,
mt52,w-marsden,W.,Marsden,,,,
mt53,a-moss,A.,Moss,,,,
mt55,h-mackinney,H.,MacKinney,,,,
mt56,f-marden,F.,Marden,,,,
mt57,e-morgan,E.,Morgan,,,,
mt58,s-merrihew,S.,Merrihew,,,,
mt59,v-milner,V.,Milner,,,,
mt60,wg-milburn,W.G.,Milburn,,,,
mt61,l-milburn,L.,Milburn,,,,
mt64,d-morgan,D.,Morgan,,,,
mt65,w-mckim,W.,McKim,,,,
mt66,j-ballard-moore,J. Ballard,Moore,,,,
mt67,s-mckean,S.,McKean,,,,
mt68,a-maloney,A.,Maloney,,,,
mt69,c-moore,C.,Moore,,,,
mt70,c-macleod,C.,Macleod,,,,
mt71,unknown-murray,Unknown,Murray,,,,
mt72,m-mckenzie,M.,McKenzie,,,,
mt73,n-marsh,N.,Marsh,,,,
mt74,nd-malcolm,N.D.,Malcolm,,,,
mt76,unknown-mcnair,Unknown,McNair,,,,
mt77,j-montgomery,J.,Montgomery,,,,
mt78,s-miller,S.,Miller,,,,
mt79,r-mccloud,R.,McCloud,,,,
mt82,j-mcveagh,J.,McVeagh,,,,
mt83,e-middleton,E.,Middleton,,,,
mt84,s-minot,S.,Minot,,,,
mt85,o-marshall,O.,Marshall,,,,
mt88,w-manice,W.,Manice,,,,
mt87,r-macllvane,R.,Macllvane,,,,
mt89,w-mccreath,W.,McCreath,,,,
mt90,f-mauslan,F.,Mauslan,,,,
mt91,t-mullin,T.,Mullin,,,,
mt92,h-macvickar,H.,MacVickar,,,,
mt93,s-millett,S.,Millett,,,,
mt94,c-mills,C.,Mills,,,,
mt95,g-mcfadden,G.,McFadden,,,,
mt96,d-meyer,D.,Meyer,,,,
mu11,valentine-miley,Valentine,Miley,,,,
mu08,daniel-mora,Daniel,Mora,1996.06.21,,70,
mu12,a-mulcahy,A.,Mulcahy,,,,
mu13,oswald-milne,Oswald,Milne,,,,
mu14,harold-mahony,Harold,Mahony,1867.02.13,,,
mu15,m-mcnamara,M.,McNamara,,,,
mu16,w-milne,W.,Milne,,,,
mu17,g-montgomerie,G.,Montgomerie,,,,
mu18,t-miller,T.,Miller,,,,
mu19,d-miller,D.,Miller,,,,
mu20,w-mcdunn,W.,McDunn,,,,
mu21,w-morgan,W.,Morgan,,,,
mu22,henry-mollenhauer,Henry,Mollenhauer,,,,
mu23,f-mahoney,F.,Mahoney,,,,
mu24,o-mills,O.,Mills,,,,
mu25,d-morris,D.,Morris,,,,
mu26,l-morris,L.,Morris,,,,
mu27,h-masson,H.,Masson,,,,
mu28,w-mueller,W.,Mueller,,,,
mu29,chg-mackintosh,C.H.G.,Mackintosh,,,,
mu30,barney-murphy,Barney,Murphy,,,,
mu31,norman-marrett,Norman,Marrett,,,,
mu32,aj-mcnair,A.J.,McNair,,,,
mu33,wallace-mcgregor,Wallace,McGregor,,,,
mu34,william-martin,William,Martin,,,,
mu35,evelyn-mellor,Evelyn,Mellor,,,,
mu36,a-mackay,A.,Mackay,,,,
mu37,g-mewburn,G.,Mewburn,,,,
mu38,g-milne,G.,Milne,,,,
mu39,b-merrill,B.,Merrill,,,,
mu40,n-melland,N.,Melland,,,,
mu41,v-manson,V.,Manson,,,,
mu42,n-mundy,N.,Mundy,,,,
mu43,n-mcleod,N.,McLeod,,,,
mu44,r-mckittrick,R.,McKittrick,,,,
mu45,p-macmahon,P.,Macmahon,,,,
mu46,v-matthews,V.,Matthews,,,,
mu47,w-mckittrick,W.,McKittrick,,,,
mu50,e-meers,E.,Meers,,,,
mu49,h-marley,H.,Marley,,,,
mu51,a-meers,A.,Meers,,,,
mu52,l-maxse,L.,Maxse,,,,
mu53,c-michod,C.,Michod,,,,
mu54,g-murray-hill,G.,Murray Hill,,,,
mu55,h-mulholland,H.,Mulholland,,,,
mu57,h-medlicott,H.,Medlicott,,,,
mu56,f-monement,F.,Monement,,,,
mu58,w-monement,W.,Monement,,,,
mu59,k-malpine,K.,M'Alpine,,,,
mu60,f-maddison,F.,Maddison,,,,
mu61,s-montgomerie,S.,Montgomerie,,,,
mu62,william-marshall,William,Marshall,,,,
mu63,at-myers,A.T.,Myers,,,,
mu64,we-martin,W.E.,Martin,,,,
mu65,a-mulholland,A.,Mulholland,,,,
mu66,j-marshall,J.,Marshall,,,,
mu67,s-mccormick,S.,McCormick,,,,
mu69,j-morris,J.,Morris,,,,
mu68,h-mccormick,H.,McCormick,,,,
mu70,b-manchester,B.,Manchester,,,,
mu73,s-moorehead,S.,Moorehead,,,,
mu72,p-manchester,P.,Manchester,,,,
mu74,f-mansfield,F.,Mansfield,,,,
mu71,w-metcalfe,W.,Metcalfe,,,,
mu76,unknown-manice,Unknown,Manice,,,,
mu75,mckenzie,.,McKenzie,,,,
mu77,miller,.,Miller,,,,
mu78,a-moffat,A.,Moffat,,,,
mu79,h-morgan,H.,Morgan,,,,
mu82,a-mcmaster,A.,McMaster,,,,
mu81,r-manning,R.,Manning,,,,
mu83,h-mason,H.,Mason,,,,
mu84,w-mckibben,W.,McKibben,,,,
mu85,w-merriman,W.,Merriman,,,,
mu86,malcomson,.,Malcomson,,,,
mu87,morse,.,Morse,,,,
mu90,myrohn-miranda,Myrohn,Miranda,1996.01.13,,,
mu91,rahul-robinson-manoah,Rahul robinson,Manoah,1996.11.29,,,
mv58,isa-mammetgulyyev,Isa,Mammetgulyyev,1997.01.08,,,
mu94,jaume-munar,Jaume,Munar,1997.05.05,2014,78,183
mw02,corentin-moutet,Corentin,Moutet,1999.04.19,,65,175
mw54,dragos-nicolae-madaras,Dragos Nicolae,Madaras,1997.09.12,,85,191
n001,markus-nagel,Markus,Nagel,,,,
n002,dan-nahirny,Dan,Nahirny,1967.03.11,,82,191
n003,haruo-nakano,Haruo,Nakano,,,,
n004,ichiro-nakanishi,Ichiro,Nakanishi,,,,
n005,amit-naor,Amit,Naor,1967.07.25,,82,178
n006,massimiliano-narducci,Massimiliano,Narducci,1964.02.25,,85,185
n008,ilie-nastase,Ilie,Nastase,1946.07.19,1969,75,183
n010,jaroslav-navratil,Jaroslav,Navratil,1957.07.24,,82,196
n011,billy-nealon,Billy,Nealon,1960.11.11,,70,178
n013,todd-nelson,Todd,Nelson,1961.03.18,1983,84,185
n016,miguel-nido,Miguel,Nido,1963.03.08,,73,180
n020,shigeyuki-nishio,Shigeyuki,Nishio,1954.05.23,,,
n021,randy-nixon,Randy,Nixon,1960.11.05,,86,193
n018,tom-nijssen,Tom,Nijssen,1964.10.01,1984,66,175
n022,yannick-noah,Yannick,Noah,1960.05.18,,82,193
n025,karel-novacek,Karel,Novacek,1965.03.30,1984,82,191
n024,william-notar,William,Notar,1962.09.29,,77,185
n026,gonzalo-nunez,Gonzalo,Nunez,1954.07.21,,,
n028,hugo-nunez,Hugo,Nunez,1961.04.14,,61,170
n030,joakim-nystrom,Joakim,Nystrom,1963.02.20,,70,188
n034,mihnea-ion-nastase,Mihnea-Ion,Nastase,1967.02.07,,84,183
n037,hajime-nihonmatsu,Hajime,Nihonmatsu,,,,
n043,armistead-neely,Armistead,Neely,1947.03.19,,,
n042,denis-naegelen,Denis,Naegelen,1952.03.14,,,
n044,john-newcombe,John,Newcombe,1944.05.23,1967,82,183
n045,wanaro-ngodrella,Wanaro,N'Godrella,1949.10.19,,,
n047,jan-norback,Jan,Norback,1956.03.06,,,
n046,timothy-noonan,Timothy,Noonan,1952.10.31,,,
n048,rolf-norberg,Rolf,Norberg,1952.01.31,,,
n049,juan-nunez,Juan,Nunez,1956.09.23,,85,191
n050,bhanu-nunna,Bhanu,Nunna,1954.11.13,,,
n052,leon-naude,Leon,Naude,,,,
n060,bruce-nichols,Bruce,Nichols,1955.12.31,,,
n062,shinichi-nishino,Shinichi,Nishino,,,,
n065,hisham-nasser,Hisham,Nasser,,,,
n066,hans-nerell,Hans,Nerell,,,,
n071,yoshito-nakamura,Yoshito,Nakamura,,,,
n069,akinori-naguro,Akinori,Naguro,,,,
n074,harald-neuner,Harald,Neuner,1954.04.04,,,
n075,takehiko-nishiwaki,Takehiko,Nishiwaki,,,,
n082,tadeusz-nowicki,Tadeusz,Nowicki,,,,
n084,chang-hong-ni,Chang-Hong,Ni,,,,
n083,jacek-niedzwiedzki,Jacek,Niedzwiedzki,,,,
n086,osuma-nakamura,Osuma,Nakamura,,,,
n088,kurt-nielsen,Kurt,Nielsen,1930.11.19,,,
n096,h-nielson,H.,Nielson,,,,
n097,ned-neely,Ned,Neely,1940.01.14,,,
n098,larry-nagler,Larry,Nagler,1940.07.01,,,
n099,tomas-nydahl,Tomas,Nydahl,1968.03.21,1987,77,185
n100,piet-norval,Piet,Norval,1970.04.07,1988,88,185
n101,david-nainkin,David,Nainkin,1970.09.20,1992,76,183
n102,jason-netter,Jason,Netter,1969.03.29,,70,178
n104,alex-nizet,Alex,Nizet,1967.02.22,,70,188
n107,peter-nyborg,Peter,Nyborg,1969.12.12,1988,85,191
n109,diego-nargiso,Diego,Nargiso,1970.03.15,1987,82,188
n112,sandor-noszaly,Sandor,Noszaly,1972.03.16,,91,193
n110,libor-nemecek,Libor,Nemecek,1968.10.26,1988,57,168
n113,sascha-nensel,Sascha,Nensel,1970.05.09,,76,180
n117,markus-naewie,Markus,Naewie,1970.01.07,1990,80,191
n200,lew-norgarb,Lew,Norgarb,,,,
n201,clement-ngoran,Clement,N'Goran,1969.08.07,,88,178
n204,ashley-naumann,Ashley,Naumann,1970.07.02,,,
n205,magnus-nilsson,Magnus,Nilsson,,,,
n219,viktor-nagy,Viktor,Nagy,1971.10.04,1992,76,178
n210,daniel-nestor,Daniel,Nestor,1972.09.04,1991,86,191
n230,mose-navarra,Mose,Navarra,1974.07.18,1993,81,180
n228,claude-ngoran,Claude,N'Goran,1975.03.18,1994,83,191
n233,dick-norman,Dick,Norman,1971.03.01,1991,95,203
n234,gabriel-neascu,Gabriel,Neascu,,,,
n238,eduardo-nicolas,Eduardo,Nicolas,1972.09.22,1992,71,173
n241,jose-luis-noriega,Jose-Luis,Noriega,1969.09.14,1993,70,178
n243,stephen-noteboom,Stephen,Noteboom,1969.07.31,1992,77,185
n250,magnus-norman,Magnus,Norman,1976.05.30,1995,89,188
n251,rene-nicklisch,Rene,Nicklisch,1976.03.31,,,
n254,jiri-novak,Jiri,Novak,1975.03.22,1993,86,191
n256,tapio-nurminen,Tapio,Nurminen,1975.10.12,,,
n259,salvador-navarro,Salvador,Navarro,1977.01.08,1995,73,180
n267,mark-nielsen,Mark,Nielsen,1977.10.08,1997,85,185
n260,susheel-narla,Susheel,Narla,1976.12.07,,,
n277,ingo-neumuller,Ingo,Neumuller,1979.03.30,1998,76,183
n284,noah-newman,Noah,Newman,,,,
n291,frederic-niemeyer,Frederic,Niemeyer,1976.04.24,1998,82,191
n289,jarkko-nieminen,Jarkko,Nieminen,1981.07.23,2000,78,185
n301,david-nalbandian,David,Nalbandian,1982.01.01,2000,79,180
n309,ivan-navarro,Ivan,Navarro,1981.10.19,2001,86,183
n313,timo-nieminen,Timo,Nieminen,1981.10.06,2000,76,185
n314,radoslaw-nijaki,Radoslaw,Nijaki,1982.01.25,,,
n343,michal-navratil,Michal,Navratil,1982.11.20,,,
n334,eric-nunez,Eric,Nunez,1982.04.09,2000,85,
n348,lionel-noviski,Lionel,Noviski,1983.03.24,,,
n349,conor-niland,Conor,Niland,1981.09.19,,82,185
n359,geoffery-newton,Geoffery,Newton,1951.06.26,,,
n355,ezzat-nemati,Ezzat,Nemati,,,,
n365,jochen-nufer,Jochen,Nufer,1981.06.18,,,
n409,rafael-nadal,Rafael,Nadal,1986.06.03,2001,85,185
n377,bodo-nitsche,Bodo,Nitsche,1938.08.24,,,
n390,frederik-nielsen,Frederik,Nielsen,1983.08.27,2001,86,188
n392,john-norgauer,John,Norgauer,,,,
n415,rasmus-norby,Rasmus,Norby,1982.09.10,2001,70,183
